1, 2.9105738617559247, 3.8858896015557995
0, 1.8256507041978598, 1.1310010958672567
1, 2.235586250198871, 2.5555164047196626
0, 0.40336985904218026, 0.11373571192302512
0, 2.03834462539532, 1.2996605067108589
0, 1.994951500158614, 0.7814009286425122
1, 1.6494504092837141, 3.5077811504981495
0, 0.598250890390574, 0.27921483104320105
0, 1.7745046749854778, 0.4659905999140924
0, 1.9258226733835913, 1.4907180531973843
0, 2.086104023883582, 1.0036244985027865
0, 1.2893179041941853, 0.6789546277336013
1, 2.017916457501143, 2.351358951624437
1, 1.820427943100206, 3.548741562424575
0, 1.8987505766945438, 0.6428550140582798
1, 2.228355972992, 2.2466292408027315
0, 2.095227502766056, 0.11572572078799404
1, 0.8141022977534418, 1.3607122477289257
1, 1.5492890560035102, 2.3818100164031635
0, 2.602355388640486, 2.5840923525577835
1, 1.9138065312584396, 2.5418943103011147
1, 1.4616294703505566, 2.9804877674095924
1, 1.4515274528019504, 1.7727789030376313
1, 0.015936918198446892, 0.08486233378942029
1, 2.501285667304576, 3.2332445549701885
0, 1.9256846963897207, 1.0646622847754983
1, 1.8207716868919421, 2.7166434090725597
1, 0.05382776926420618, 1.914581837021743
1, 0.8616818353197894, 2.6842795504387924
0, 2.10008741562111, 0.9509499744594562
0, 2.7238478000646746, 1.6715735928872437
1, 0.09389274692633132, 1.7765072104731474
0, 2.2004221120912733, 1.4640400757524363
0, 2.749476637133169, 2.5541133121547643
1, 1.5438991932404478, 1.8759745297019284
1, 2.0030064677032784, 3.727755583483611
0, 2.5782858078860458, 0.8378553207342732
1, 0.8085247665482145, 1.415503174666147
0, 0.15048549531268052, 0.038025192872949275
1, 1.130351390114729, 2.7326892399501435
1, 0.047269064160979646, 0.7882417177191361
1, 0.454289814395223, 0.8177538369980782
0, 2.9972242405180713, 2.4066160350094186
1, 2.367099352695133, 3.00386000189228
1, 0.3517724724985736, 0.4082768887021772
1, 2.101119392541267, 3.2558080033134935
1, 0.3173518555939232, 0.8072204588265419
1, 2.2517630747535584, 3.8670071393268337
1, 1.0001661402276611, 2.6568552056580446
1, 0.43980614549916874, 1.2000846116926747
